1954858007,{'8263917479': 0.2868663922007961, '5554064741': 0.3152781729700856, '8263965931': 0.3158550679823135}
1954858039,{'9617662393': 0.10346232505498165, '5554064741': 0.11761055748348376, '7037629487': 0.12121857240344908}
1954858057,{'1954857979': 0.07789136768768276, '5096285773': 0.10217277586452543, '2392827886': 0.10924559766984657}
1954858119,{'4745768037': 0.10773290216173564, '8263945135': 0.1569995574746805, '1955829324': 5.7711949142924205e-08}
1955158215,{'3309860357': 0.1134794731250807, '1812348124': 0.16430954098082667, '3435157084': 0.23427948209196608}
1955158259,{'8265042836': 0.1712507582862415, '1955829430': 0.17287414373342921, '6262631762': 0.18014747624473001}
1955829324,{'4745768037': 0.10773290216173564, '1954858119': 5.7711949142924205e-08, '8263945135': 0.1569995574746805}
1955829430,{'5096875304': 0.14066505302442098, '3309873475': 0.154886903929103, '3317145289': 0.16004746314914453}
1956115780,{'4598244365': 0.09279257335401397, '2778877037': 0.09786974358128717, '2392830330': 0.09831589783342401}
1956115826,{'4598848520': 0.07531234228005992, '6262631762': 0.08848182822680867, '4746393844': 0.09529440389896542}
1956115854,{'3434567667': 0.08937480437953954, '2778877037': 0.0936722926648233, '2392830330': 0.09707769404417428}
2232146012,{'681321254': 0.1484661323266827, '681206440': 0.4145231522378048, '5617737535': 0.4327782844539776}
2293092517,{'195152065': 0.3082944075007808, '6891537864': 0.32270752210848075, '6891541216': 0.3243962083002587}
2293879588,{'4598256659': 0.16428646545189277, '6280420766': 0.1586727103120927, '5096878246': 0.1705290869383421}
2391990493,{'4598246565': 0.1616172524254009, '3435556260': 0.1379765806022988, '2392820298': 0.16215526608220543}
2391991895,{'9620901074': 0.21277534332039214, '6262100823': 0.2611422312277356, '3435446916': 0.2692603736280166}
2392001617,{'5618323622': 0.39363009935200355, '112244448': 0.42644591659161896, '5096874748': 0.4875212350473446}
2392005615,{'6280420766': 0.2100541646154645, '3310629850': 0.2107352800620566, '2779738426': 0.23100942917592673}
2392006703,{'4598859698': 0.32125012853708107, '193788811': 0.30945032305340603, '2392820298': 0.3259147422799231}
2392010919,{'5554649508': 0.24304432403956489, '3435585816': 0.27165542153664973, '2391990493': 0.29269078536133847}
2392036795,{'5601664567': 0.08293135960659573, '5096279109': 0.07872290488504811, '8263945135': 0.08703186576130195}
2392820298,{'3308439478': 0.1706922107910276, '2391990493': 0.16215526608220543, '5554649508': 0.1531444660560878}
2392821786,{'2392833234': 0.07274113585070985, '8264997786': 0.0730056419225011, '2779729550': 0.07412081871749318}
2392826064,{'4598254147': 0.25547374806084955, '112244447': 0.24705343231487142, '112244042': 0.25132747284153034}
2392827886,{'4598244365': 0.09758868968962015, '4746434804': 0.09568945733234763, '9617662393': 0.09953885162122413}
2392830330,{'9617662661': 0.06367325632770311, '2779729550': 0.07865307025283914, '6274423779': 0.07439577906735925}
2392833234,{'2392821786': 0.07274113585070985, '6280549492': 0.07811294392370614, '6891536334': 0.07449360810315564}
2392835042,{'6280492506': 0.12604043317865923, '6279907527': 0.1516906461326563, '5801467771': 0.15742617182406712}
2392835410,{'680827502': 0.38294017186902907, '1811502245': 0.4802683357198951, '6280493848': 0.4841402814993986}
2399262243,{'681321254': 0.617193872049498, '5554065737': 0.6244832346534844, '2232146012': 0.6701515369125655}
2778834633,{'3400936956': 0.3801369508862171, '2778840281': 0.31684773914525866, '193802181': 0.41943001095647375}
2778840281,{'2778834633': 0.31684773914525866, '193791736': 0.36567538604330463, '193802181': 0.3700737207139216}
2778848263,{'6280493848': 0.10513943053477957, '4746366668': 0.10002080611603083, '6280492506': 0.1300598246837539}
2778861397,{'4746434804': 0.1156915378240357, '3434361581': 0.1144528341971145, '9617662393': 0.11803701318956168}
2778867583,{'8264997786': 0.10533909770131461, '2779729550': 0.12452357016971036, '5554064813': 0.1280752318754226}
2778870073,{'193802181': 0.1404749671805059, '6891541216': 0.23325180596360076, '5554649384': 0.31279534073512927}
2778877037,{'5612266992': 0.06368316126789034, '112244851': 0.07084865657935703, '3309818987': 0.07768200421890209}
2779695912,{'1799274620': 0.15195171321384998, '5898725970': 0.2061142111410961, '3435154794': 0.22513585458902244}
2779697228,{'6891536334': 0.10390452120428827, '2392833234': 0.09995641286169969, '8263945135': 0.11131474610756598}
2779698826,{'5528463742': 0.6296207304339017, '4805378823': 0.6228908928123198, '4086059767': 0.4690087284177637}
2779701876,{'6279907527': 0.09985752761082134, '5801467175': 0.09912379588827021, '4598848520': 0.10593581907510248}
2779716348,{'193788469': 0.44772025061131104, '193788811': 0.4673826477595528, '5618324404': 0.5477785686399925}
2779729550,{'8264997786': 0.07082873698432655, '2392821786': 0.07412081871749318, '2392830330': 0.07865307025283914}
2779738426,{'6280420766': 0.2095280073314245, '3310629850': 0.1408483397661833, '7037630201': 0.18545894259715257}
2779740694,{'6274420141': 0.19478297931112845, '5096280907': 0.1760305930776723, '1812347970': 0.22156692958248797}
3307350379,{'193794600': 0.20261435251953408, '8265039974': 0.21761677291919948, '193789218': 0.24066754768824913}
3307567251,{'680202635': 0.27258577346845153, '3400132921': 0.31358939096541744, '8263963365': 0.39034129566150116}
3308185446,{'6274412785': 0.36766749223926903, '3471778308': 0.5883893029372734, '2784176470': 0.6095703714670877}
3308439478,{'3392228585': 0.10090948707015815, '5612266992': 0.10703907746382979, '3400939280': 0.11471208790047309}
3308441962,{'6891537864': 0.22703279377164046, '3310625824': 0.21107224262883345, '5096879628': 0.22768016649531922}
3309785881,{'112244038': 0.272210591466764, '6891542100': 0.28259330590764886, '193789678': 0.28841179769485864}
3309818987,{'4598244365': 0.07374524524946674, '112244851': 0.06444153945003682, '4746428890': 0.07456489778876536}
3309860357,{'1812348124': 0.12532408193895397, '1955829430': 0.20220173857559756, '1955158215': 0.1134794731250807}
3309873475,{'5096875304': 0.12630643601378402, '9617662661': 0.13216811210299864, '6891536334': 0.1383720551325651}
3309896949,{'3435588820': 0.2851207850660266, '8265049954': 0.2885404696258824, '4598255209': 0.3156687457294565}
3309898393,{'9617662661': 0.1060724772290147, '2392036795': 0.10416796508329457, '3400939280': 0.1079769918784146}
3310625824,{'4598250239': 0.1861212959302115, '5096879628': 0.18877873676184373, '4598246565': 0.2037933387398998}
3310629850,{'2779738426': 0.1408483397661833, '6280420766': 0.1874144227239777, '7037630201': 0.20434402910969623}
3317132243,{'9617663181': 0.1855209099191997, '5554065147': 0.1870417524443366, '6280505010': 0.18189483533906295}
3317145289,{'681114448': 0.16000768332855733, '1955829430': 0.16004746314914453, '112244851': 0.16609068732267973}
3345798108,{'1954857953': 0.19029412818613833, '4598859698': 0.2105075680119164, '1812346442': 0.2127973166545436}
3392225125,{'2392820298': 0.2009578627176038, '3396193652': 0.2097358917728075, '3393037264': 0.13649066907251367}
3392228585,{'3400936016': 0.06720743646877353, '5612266992': 0.069486857888549, '4598845104': 0.07476445382230956}
3393035860,{'680202635': 0.39235442059655673, '9617663457': 0.15040636064050758, '4423585993': 0.41337448340835}
3393037264,{'3392225125': 0.13649066907251367, '5096879628': 0.19706132641920476, '112244042': 0.19432825710257115}
3393038960,{'3400937564': 0.18820490775589688, '6891541568': 0.25589477345053335, '6274408823': 0.28722016426058083}
3393040676,{'2392821786': 0.0991517451148918, '5096883078': 0.11569188768486247, '5096285773': 0.11490923808936022}
3396193652,{'3392225125': 0.2097358917728075, '2392820298': 0.25505335902143944, '3393037264': 0.26349669274154014}
3396194692,{'6274411655': 0.4574906142915931, '6279892153': 0.47379855732836906, '4598842622': 0.5009989478182588}
3397107719,{'193789218': 0.3175053168897212, '680419277': 0.32074885811516674, '680827502': 0.3033956636483956}
3400132921,{'3307567251': 0.31358939096541744, '6274417245': 0.3201039791781527, '680202635': 0.3566639452134096}
3400934744,{'4598845104': 0.05598944675742564, '5612266992': 0.06485570652257949, '3400936016': 0.07668353781637977}
3400936016,{'3392228585': 0.06720743646877353, '3400934744': 0.07668353781637977, '4598845104': 0.08016791878089084}
3400936956,{'3944424229': 0.42829207642188716, '2778834633': 0.3801369508862171, '193802181': 0.47321359706866}
3400937564,{'3393038960': 0.18820490775589688, '2392826064': 0.2681277014188846, '8265049954': 0.2837650999742546}
3400939280,{'1812346442': 0.07939481827170908, '5612266992': 0.0727035808485715, '5601664567': 0.08509174526444625}
3434353579,{'7037629487': 0.18240021092135733, '3435368358': 0.1860469305936552, '3434567667': 0.1919237578186475}
3434356807,{'112244851': 0.09853032927296375, '5096878634': 0.10324809134238239, '5612266992': 0.11135137220824186}
3434358453,{'5096879628': 0.19691160747208594, '112244446': 0.21225319783748173, '4598250239': 0.21593459966045273}
3434361581,{'5605009338': 0.10321225794703691, '5096878634': 0.1035795067005352, '2392827886': 0.10647531342462846}
3434567667,{'1956115854': 0.08937480437953954, '2392830330': 0.13455528396912722, '7037629487': 0.13315579097005203}
3435151964,{'5096879628': 0.34847872348459785, '1811503423': 0.34170991321510696, '1812346070': 0.36760564753284786}
3435154794,{'8265051998': 0.16197038294297428, '5898725970': 0.20241314494944257, '2779695912': 0.22513585458902244}
3435157084,{'1955829430': 0.22275040299928964, '3309860357': 0.23394847762129348, '1955158215': 0.23427948209196608}
3435368358,{'7037629487': 0.14895387438288535, '3434567667': 0.1659037570091604, '5554064741': 0.16615998953808014}
3435446916,{'2391991895': 0.2692603736280166, '1944634590': 0.1996199071407593, '4745825323': 0.28269317989875936}
3435556260,{'4598246565': 0.1280912879744939, '2391990493': 0.1379765806022988, '5612270238': 0.15911633135914507}
3435585816,{'112244446': 0.21599771676762688, '3308441962': 0.2279199291792451, '3310625824': 0.23423086450922642}
3435588820,{'6891541568': 0.24702250713295576, '8265049954': 0.262611862198059, '3309896949': 0.2851207850660266}
4598224965,{'1811502361': 0.4277464594358513, '195133578': 0.45611635344912377, '112244448': 0.5085144582731248}
4598238923,{'1812346226': 0.3049517619549859, '6279892153': 0.2953380443544484, '5554649384': 0.33986287686764116}
4598239599,{'6262107581': 0.14516879839388053, '4746393844': 0.1468143051941508, '2779701876': 0.1543460385426296}
4598243005,{'5611687251': 0.09399063144757075, '3400939280': 0.0866328811580536, '5612266992': 0.10204428211413348}
4598244365,{'6274423779': 0.0785561818014957, '2392830330': 0.07870474912209618, '3309818987': 0.07374524524946674}
4598246565,{'4598250239': 0.11984888318651306, '3435556260': 0.1280912879744939, '193789218': 0.1534016304891594}
4598250239,{'193789218': 0.15309248529383032, '4598246565': 0.11984888318651306, '8265039974': 0.16280861462015636}
4598254147,{'5554064813': 0.12961897811485082, '112244447': 0.16165321600059843, '112244042': 0.17319429642715045}
4598255209,{'112244447': 0.24562676284342436, '3435585816': 0.29088617242413295, '8265049954': 0.2971934862271091}
4598256659,{'680419277': 0.17296412268352443, '2293879588': 0.16428646545189277, '5096878246': 0.16765874190243976}
4598842622,{'3308441962': 0.24488732295984822, '3310625824': 0.270571500603778, '2779738426': 0.2753225657672323}
4598845104,{'3400934744': 0.05598944675742564, '5612266992': 0.05161814410962382, '5611687251': 0.07236565573874877}
4598846818,{'1944634590': 0.2411964790946083, '1812347970': 0.293612237157147, '6274420141': 0.3048605808251299}
4598848520,{'1956115826': 0.07531234228005992, '5801467175': 0.08635259884689066, '6279907527': 0.0940894190242908}
4598859698,{'1812346442': 0.17672571637547105, '2392820298': 0.17606033575583785, '1944634552': 0.17345950103454794}
4745749035,{'193794990': 0.27671481888336447, '681223248': 0.28510479921742393, '7037628693': 0.3141197020904881}
4745763089,{'2392821786': 0.07510924569796332, '9620898086': 0.08181460965440057, '2392833234': 0.08335486612093516}
4745768037,{'1954858119': 0.10773290216173564, '1955829324': 0.10773290216173564, '8263945135': 0.14086660990264852}
4745825323,{'9620901074': 0.31661364012866344, '3435446916': 0.28269317989875936, '2391991895': 0.36014244930404843}
4745834327,{'5327806080': 1.032846097279329, '2399262243': 1.0655260723973, '2690224919': 1.0884762296847046}
4745838465,{'4745842759': 0.7412390088054307, '903801176': 0.7440399296288333, '7193223824': 0.8118906737992675}
4745842759,{'4598842622': 0.6385683272720217, '1812346226': 0.6420791095408652, '6891537864': 0.6423725053089686}
4746343456,{'5554649384': 0.29651775379190687, '9620897724': 0.27799463540040525, '2778870073': 0.33108657064535624}
4746349218,{'8265049954': 0.23559969914260398, '6891541568': 0.288895387517198, '7037631309': 0.2940046007466301}
4746366668,{'2778848263': 0.10002080611603083, '6280493848': 0.10394292135787951, '680313683': 0.13942800525868132}
4746393844,{'1956115826': 0.09529440389896542, '6262107581': 0.09299087119873437, '8263939731': 0.09536683632063202}
4746416920,{'6891540298': 0.19993562100366422, '681202774': 0.34360055982131443, '112244853': 0.37977399280026874}
4746428890,{'5096279109': 0.07107609177063029, '3309818987': 0.07456489778876536, '2778877037': 0.0821495964802221}
4746434804,{'2392827886': 0.09568945733234763, '5096278363': 0.10052717663507871, '1954857979': 0.11306445381967409}
4746470290,{'7193223824': 0.6997149504426112, '3393038960': 0.6971030254319078, '4881495115': 0.7030136470793668}
5096278363,{'5096285773': 0.05858319200714236, '9617662661': 0.07513638965473102, '2392830330': 0.08735873658889978}
5096278783,{'4745763089': 0.09319325719769747, '9620898086': 0.0906246106999838, '2392821786': 0.09426087017420343}
5096278947,{'5612266992': 0.1293632447539316, '5096279109': 0.13111627192766884, '2392833234': 0.1311818729102318}
5096279109,{'6280549492': 0.06975719572686066, '4746428890': 0.07107609177063029, '2778877037': 0.07787490690211735}
5096280907,{'6274420141': 0.16171665523849377, '2779740694': 0.1760305930776723, '112244038': 0.23372897577222593}
5096285041,{'2779729550': 0.10425127101061817, '9617662661': 0.10750831634767137, '2392830330': 0.10867500389204465}
5096285773,{'2392830330': 0.08751221797136934, '5096278363': 0.05858319200714236, '9617662661': 0.09062494931512491}
5096294117,{'5554065737': 0.40658885445541293, '193790888': 0.4167725138134416, '8263978315': 0.4987837886092764}
5096874748,{'112244448': 0.2925760142109658, '6891542100': 0.3290518738520931, '8263920145': 0.36789970753062273}
5096875304,{'5605009338': 0.11638048348692741, '2392830330': 0.11893483836112158, '9617662393': 0.1202674811906293}
5096878246,{'4598256659': 0.16765874190243976, '2293879588': 0.1705290869383421, '2779697228': 0.17380942885604703}
5096878634,{'5612266992': 0.0762434487380417, '112244851': 0.07677431584806754, '4598244365': 0.08005425444411578}
5096879628,{'4598250239': 0.1852119565278845, '3310625824': 0.18877873676184373, '3434358453': 0.19691160747208594}
5096883078,{'5096883348': 0.05880492973231775, '2392830330': 0.08968668833460895, '5096285773': 0.09828463011485172}
5096883348,{'5096883078': 0.05880492973231775, '2392830330': 0.08850156043954255, '5096279109': 0.09405229138080431}
