480417906,{'5170040376': 0.33389065902996573, '4264025324': 0.33122761962091946, '480418362': 0.258713011987871, '1685434866': 0.3087089700263784, '4219797403': 0.33868005402893714, '4221266668': 0.353419572990283, '3413711928': 0.35754451495331563}
480418206,{'2696029395': 0.5785868751055646, '4220613318': 0.5625802147325241, '2355224669': 0.5804491952403382, '4220627956': 0.5348907005904409, '222163079': 0.5591049119156701, '222173555': 0.5874270509752457, '5631281679': 0.6131592812229365}
480418362,{'480417906': 0.258713011987871, '3029355971': 0.2873332001868774, '3030190776': 0.26125011293604944, '6492353629': 0.27176143497282573, '5229638235': 0.2926671683634987, '4221266668': 0.30062402105319713, '4349064496': 0.30795625114631064}
480418904,{'2350206473': 0.24981953202280283, '4348309547': 0.21537900276466387, '4216543999': 0.24150180776890223, '5229497385': 0.28412380464555026, '750690861': 0.3051563264896169, '2356319876': 0.3100920639337282, '7284034050': 0.3121862281697507}
480419052,{'3029355467': 0.4267838182911916, '3029355103': 0.48785336993248907, '5634662765': 0.47905111669392025, '7284062702': 0.4922543362216738, '6279975618': 0.5337655130330652, '5170045744': 0.5104944590657923, '1685436554': 0.547124803015721}
480419186,{'5229639759': 0.17466088240509633, '5758168889': 0.18323620891714396, '3413132721': 0.16178994433583332, '4263278691': 0.13112006414199534, '4219774445': 0.15960574032687483, '538263047': 0.1343927706109623, '5170038692': 0.18532690775419855}
480419820,{'5229639759': 0.221792177763282, '4349133882': 0.2455344842443303, '4263282755': 0.24040379701426387, '4263278691': 0.24015674340569163, '5758168889': 0.23881859788306734, '5170038692': 0.24762230939424537, '3413132721': 0.24900365265936672}
480419960,{'608559516': 0.485690101989028, '2696165073': 0.46409348229301556, '5229638919': 0.49263852043738554, '4263279545': 0.5090990425729734, '1685437786': 0.5483112872133049, '222216610': 0.5578959842507902, '148880487': 0.5574101733160762}
480420136,{'733327580': 0.5066953768794665, '2356141678': 0.45247702751035856, '6492327911': 0.5205773731770567, '5635242532': 0.5317219459904412, '5835284644': 0.5321724326908388, '4216523515': 0.5751687214544802, '7284044240': 0.5401891355603808}
480420496,{'6279982412': 0.47282719409309953, '4220627956': 0.5437371528562362, '4219888157': 0.51459427106526, '5631278579': 0.5490047707753191, '222173555': 0.3470875642774142, '5834725609': 0.5752796839740197, '5758306215': 0.5780585590997176}
480420746,{'5170039958': 0.24862684507712257, '4263276405': 0.2585681239130671, '7284065246': 0.27295098792284644, '5631863144': 0.2734134011952277, '5229497385': 0.2658604775822141, '608551732': 0.2806466712351482, '6492323329': 0.28234516136267346}
480430109,{'608551732': 0.1563371974768165, '4263274581': 0.15598000472778947, '6279458089': 0.12925430624719572, '5230231632': 0.17185126433589215, '5631861250': 0.15281909003448546, '7284065246': 0.16131954538695809, '5170042850': 0.1760064200505186}
480431997,{'6492353629': 0.21373624290202906, '4263278691': 0.25038506567830443, '5834698207': 0.2632137425014965, '3029355311': 0.25521709222692285, '538263047': 0.25920950165525247, '5758373707': 0.25952778968505963, '5758375405': 0.20381775112962564}
480432781,{'6279982412': 0.4637662987324574, '2356247780': 0.3154273198981328, '5230230282': 0.40236629924874906, '5170041286': 0.4021445047502535, '5634661359': 0.467299298081821, '2696317926': 0.310601403685664, '2356355806': 0.4473126266559051}
5169435857,{'4264023358': 0.10557450216596019, '1672513173': 0.11627961243955548, '5229638235': 0.11321024095143148, '4349064496': 0.08681431776573048, '6492353629': 0.19522956343311476, '4262437830': 0.19570432730631848, '5230231312': 0.2001212262572571}
5169437163,{'4386207200': 0.0943953140356862, '5758923594': 0.14656043072801564, '4263277693': 0.12941849411262332, '5758912270': 0.1217620326262108, '6279460063': 0.13332036223288948, '2351815411': 0.11994443185641045, '2351628249': 0.11996432382848793}
5169439747,{'4263281867': 0.7002691062307655, '7284046260': 0.5502109839728763, '222216610': 0.8865691157969254, '2695689161': 0.907572781828963, '222230805': 0.9085436315977917, '6279975794': 0.9362512770439235, '5170041546': 0.9982038178568523}
5169442285,{'1685434866': 0.3104588673884878, '4219797403': 0.2958004063698611, '3030190894': 0.28361194143549173, '3413711928': 0.348043471910221, '5631281679': 0.356421826336495, '4264025324': 0.35871130940475393, '480417906': 0.3631676797129888}
5169442859,{'1713912928': 0.4791619276942425, '4216527527': 0.5541296328373079, '3030568636': 0.5134688260850385, '3030571284': 0.47312165889986596, '2695578775': 0.5603905651545589, '5170041546': 0.5820580145838746, '5634045433': 0.5864810624529231}
5169443129,{'3413187501': 0.14101554027967778, '4348313413': 0.1683664039660642, '6492329481': 0.1570579824107178, '608551732': 0.1704416950846408, '5758916622': 0.1798074784200256, '608313727': 0.18000089224639348, '4263276405': 0.1813672396639574}
5170038692,{'2351838951': 0.11162651209879636, '4264051686': 0.10849235938661547, '4349133882': 0.11157267489823684, '222144998': 0.11495789694653341, '5229639759': 0.11848327866561825, '3030189988': 0.12386229658046541, '4263278691': 0.12256045078982232}
5170039958,{'2351838951': 0.1586510556748832, '608313727': 0.16659893868249367, '608551732': 0.17038812238839227, '1695594256': 0.18167315752538138, '4264051686': 0.19113578551059177, '4263276405': 0.17646999222825474, '6492323329': 0.19305453868785447}
5170040376,{'5170039958': 0.2344833637817318, '2356319876': 0.24036903227107104, '2350206473': 0.23147265709938358, '6492323329': 0.2199804572341432, '5631863348': 0.230090854369679, '6492373237': 0.24730059776145233, '6279465607': 0.2543050531433332}
5170041286,{'2696317926': 0.43129550825778235, '5230230282': 0.49044017699904874, '480432781': 0.4021445047502535, '2356247780': 0.5113562115789537, '6279982412': 0.5224568823446865, '5229639031': 0.544908218157807, '719874647': 0.5547982609728574}
5170041546,{'7284055674': 0.4647114381857311, '3030571284': 0.46247635319806807, '5635242532': 0.540396408537454, '4216527527': 0.39323409316864466, '1713912928': 0.515832462071593, '3030568636': 0.5750507501119813, '5169442859': 0.5820580145838746}
5170042850,{'4263274581': 0.22376201898592057, '480430109': 0.1760064200505186, '7284065246': 0.20350575713576846, '608309425': 0.17599865081348093, '5631861250': 0.16653737587298537, '6279458089': 0.1872712004597092, '608551732': 0.22642106146255406}
5170044446,{'608540186': 0.3249974532662061, '4264025324': 0.3212346219968977, '5229638235': 0.34776159154412684, '148880487': 0.32861770566696175, '4263273897': 0.3450082716336575, '3030190682': 0.30499955902424714, '5835305952': 0.34911016274659523}
5170044846,{'4263278691': 0.1797095887964513, '538263047': 0.17873589978119142, '4219774445': 0.1905694538062326, '480419186': 0.19019623112744655, '3413132721': 0.19738110556780186, '5758168889': 0.1535322122123153, '4348313413': 0.178904118218061}
5170045744,{'6279975618': 0.20358310553955847, '1685436554': 0.28931838676838534, '3407588881': 0.2825440182682988, '3029355103': 0.2759681163225425, '5835185078': 0.28076381091893343, '3029355467': 0.30151404465561565, '5230231770': 0.3061457354772802}
5229497385,{'750690861': 0.19560320709757728, '5170042850': 0.24296698223709576, '7284065246': 0.19621749905030308, '1695594662': 0.21262759261387207, '5758373707': 0.22136168725746375, '2350206473': 0.2081076093954945, '4348326957': 0.23356513436976142}
5229638235,{'4349064496': 0.09997214511192673, '4264023358': 0.11320040208128572, '5169435857': 0.11321024095143148, '1672513173': 0.14010893019823334, '6492353629': 0.17008954585833508, '5230231312': 0.17704922712292248, '4262615328': 0.21188258842453772}
5229638367,{'2355333615': 0.3574816502099278, '5229639139': 0.31041146956019133, '2356355806': 0.4544730080016454, '1673365514': 0.44360341072934417, '3413998658': 0.45609299028505934, '4264025324': 0.4622637521252769, '1670874363': 0.477065819870218}
5229638741,{'6492335561': 0.1720576018282878, '5230231632': 0.14440012984398184, '4368005437': 0.16861325831097637, '2697060262': 0.17644416154357076, '4263274581': 0.17675723304503752, '2696652964': 0.16245639234442072, '6492339963': 0.16430080344507522}
5229638835,{'608559516': 0.6181251158697602, '4348323249': 0.6510208302153445, '3413194079': 0.599170760715766, '222149556': 0.6722272424422516, '5631279819': 0.7222487605184564, '222166701': 0.7308837841704918, '3030190894': 0.7326688214393331}
5229638919,{'608559516': 0.5283067343817999, '2696165073': 0.5753277854863955, '480419960': 0.49263852043738554, '7284026448': 0.45921979707486976, '4263273897': 0.5711185354384395, '2696342518': 0.5780699728420124, '222216610': 0.5913829871029448}
5229639031,{'608555652': 0.3463168542640192, '4219888157': 0.36860772419500887, '608318725': 0.39332525094489373, '608566846': 0.4129529855451102, '5834725609': 0.40868909846800205, '4264031314': 0.47663669459375135, '2356405382': 0.47842318103249587}
5229639139,{'5229638367': 0.31041146956019133, '750690861': 0.3838833224740331, '480418904': 0.3976234800464228, '1670874363': 0.41446104616975094, '4216543999': 0.3838989761909856, '5170040376': 0.4000539767487864, '5229497385': 0.4162205866016868}
5229639229,{'6492376689': 0.6443848656398585, '2357618602': 0.7055481132668827, '6279975794': 0.7067462878091016, '6492379519': 0.5755494115283528, '4349116310': 0.6985801538721669, '4264025324': 0.7587591727950606, '4217306090': 0.7626799018493973}
5229639759,{'4349133882': 0.08837570500526164, '5230231168': 0.11561347077333975, '3413132721': 0.10595420576716325, '543179827': 0.11749662106732985, '5170038692': 0.11848327866561825, '4263278691': 0.12605283295191783, '4348313413': 0.12827695547103266}
5230230282,{'6492324927': 0.35756358170746755, '2356247780': 0.4557431375610472, '480432781': 0.40236629924874906, '2696317926': 0.4812423619163008, '5170041286': 0.49044017699904874, '2696970268': 0.49629893902186817, '6279981036': 0.5112310112321272}
5230231168,{'5635243888': 0.11012885651800902, '4349133882': 0.10189783919225609, '5229639759': 0.11561347077333975, '2351628249': 0.12255636169716624, '4368005437': 0.12439402618998058, '4348313413': 0.12860467718605273, '5758923594': 0.13199940018080877}
5230231312,{'5229638235': 0.17704922712292248, '4349064496': 0.19947656482011478, '4264023358': 0.19531691079455157, '5169435857': 0.2001212262572571, '1672513173': 0.20280118788741372, '4262615328': 0.21510673973706373, '6492353629': 0.2461853701895607}
5230231632,{'4368005437': 0.11835217789935819, '4263274581': 0.13746398211538235, '5229638741': 0.14440012984398184, '2351628249': 0.14182036778428742, '2351815411': 0.14861000705137417, '6492339963': 0.14904563536293153, '2697060262': 0.15180457009955628}
5230231770,{'5170045744': 0.3061457354772802, '6279975618': 0.327129563302387, '1685436554': 0.36532458708134113, '2356247780': 0.34936386634494626, '2696317926': 0.3698462763791805, '3407588881': 0.4042283028573717, '6279987718': 0.4070390825698492}
536008018,{'3407588881': 0.13861064172050924, '543179799': 0.11625080205871263, '6279987718': 0.21012432437087883, '2696652964': 0.22026912932337456, '5229638741': 0.2604134472886438, '5835185078': 0.2917516457532535, '3142947244': 0.29213512868224306}
538263047,{'5229639759': 0.14825309345555315, '480419186': 0.1343927706109623, '4263278691': 0.12646683691204383, '5170038692': 0.1420458402152839, '3413132721': 0.15563069466951876, '3030189988': 0.16235713781815375, '4349133882': 0.1644828625416028}
538263063,{'3030189988': 0.12417304209285682, '4264051686': 0.15687763714241548, '2351838951': 0.1639684364476843, '5758925432': 0.1666172798439764, '5170038692': 0.1804132936022997, '3030190566': 0.17767173238176198, '4348313413': 0.1847977334634692}
543179799,{'5229638741': 0.20329552063266687, '3407588881': 0.15696170685863886, '6279987718': 0.1747605339092151, '2696652964': 0.15753195583305207, '536008018': 0.11625080205871263, '3142947244': 0.2180955283855516, '1695594256': 0.2337917518215811}
543179827,{'222144998': 0.10221166387897064, '4349133882': 0.10916405422350149, '3407591603': 0.11270786580091259, '4368005437': 0.1137985369827633, '5229639759': 0.11749662106732985, '3413132721': 0.12411303411126044, '5170038692': 0.1244809925173637}
543179841,{'7284034050': 0.28266548519305257, '741255779': 0.2802420525692582, '4216543999': 0.3308997183055409, '6492373237': 0.3279077063070231, '5170040376': 0.3403774686272727, '5758872516': 0.35066928820437293, '4348309547': 0.3506981833094274}
5631278579,{'608566846': 0.5122322356907163, '4219888157': 0.4921745001819566, '5834725609': 0.4657333176262534, '6492324927': 0.5078578243587626, '222207609': 0.5138776238634688, '608555652': 0.4602028016218052, '5758306215': 0.5176329588869371}
5631278977,{'480420746': 0.30421313758945284, '3413711928': 0.2769292863352138, '5758375405': 0.31063245790803773, '5758921508': 0.29256143173821925, '5835305952': 0.3053170570403557, '2350206473': 0.30620903340555866, '5229497385': 0.3133360892596746}
5631279319,{'5170042850': 0.2955814374212495, '5631863348': 0.28825145812583625, '3412911223': 0.27736602551726874, '480430109': 0.27875715778702287, '1685440660': 0.26622512441748075, '3407591603': 0.30241669007879496, '4220570964': 0.30978896833092123}
5631279621,{'480418904': 0.36904567636065894, '608311053': 0.40208397834523063, '5758921508': 0.39572276710038573, '2696206811': 0.32472958987884654, '608304277': 0.41898056191577826, '4348309547': 0.447825427505631, '3030568772': 0.4493242592289792}
5631279819,{'4348323249': 0.5537043406867262, '608559516': 0.5720806574720878, '3413194079': 0.588421755314411, '222149556': 0.6070238362637698, '4220613318': 0.5687891132801278, '1685437786': 0.6113522118180459, '4263279545': 0.6234015906216569}
5631281679,{'4386201980': 0.4189982467573964, '1685434866': 0.4071532241202341, '719874647': 0.4152742423807925, '222166701': 0.3966967420162498, '480417906': 0.38770746587231186, '4219797403': 0.38059195509771626, '5169442285': 0.356421826336495}
5631861250,{'480430109': 0.15281909003448546, '6279458089': 0.1393325335395671, '608542690': 0.1614217495415894, '608551732': 0.1633527923793867, '4263274581': 0.17063829174170306, '5170042850': 0.16653737587298537, '6492335561': 0.179355689652244}
5631863144,{'7284065246': 0.25711673352851877, '3413122673': 0.20040961841855365, '480420746': 0.2734134011952277, '1695594662': 0.2603232918541202, '6492356293': 0.25063261213251486, '6492354893': 0.2636900721438648, '5229497385': 0.25774006572727093}
5631863348,{'3413122673': 0.26266312344639076, '2696652964': 0.2578162278248104, '5229638741': 0.238000794099595, '7284065246': 0.25214638869222367, '5170039958': 0.2662051551558897, '5170040376': 0.230090854369679, '480430109': 0.24509819445712802}
5634045433,{'5834650619': 0.5584982670967257, '5169442859': 0.5864810624529231, '7284055674': 0.5897644258342966, '5170041546': 0.5925980564599885, '5635242532': 0.6005986941158373, '4349116310': 0.5905671154389212, '4216527527': 0.6006060189249084}
